"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"51247",1226.08502326655,-0.0356600937365919,0.107839908067278,-0.330676225301906,0.740889062411404,0.986516991082525,"PAIP2"
"5201",571.919521082266,0.0328831051199935,0.0990685155173835,0.331922861145765,0.739947507402473,0.986516991082525,"PFDN1"
"56662",11.8892994349316,0.224736215983052,0.612525311570339,0.366901108799722,0.71369278434587,0.986516991082525,"VTRNA1-3"
"84054",217.452909227392,0.0481574418479153,0.14009413939753,0.343750581252112,0.731033868214907,0.986516991082525,"PCDHB19P"
"134265",369.125454880722,-0.0319568804460521,0.0963806664864855,-0.331569407133464,0.740214423476189,0.986516991082525,"AFAP1L1"
"51164",1823.20911426208,-0.0303664482325034,0.079922904781495,-0.379946753881427,0.703984940558462,0.986516991082525,"DCTN4"
"345611",0.888912380880189,-0.384520266700184,1.12085363143533,-0.343060196189739,0.731553174836974,0.986516991082525,"IRGM"
"79685",1306.78374558447,0.0364970450315729,0.0927569692739558,0.39346957233779,0.693972693192091,0.986516991082525,"SAP30L"
"153743",21.1662972203397,-0.0881995941205841,0.265348185600062,-0.332391924674851,0.739593335431773,0.986516991082525,"PPP1R2B"
"348938",30.5691745186077,0.136557251231497,0.405363091246239,0.336876381151693,0.736210090809714,0.986516991082525,"NIPAL4"
"3593",4.40220386459459,0.170844571554653,0.484956320552615,0.352288575927772,0.724621854786292,0.986516991082525,"IL12B"
"5917",1351.33624220638,0.0335056227873993,0.0986477785056953,0.33964903513225,0.734120846322916,0.986516991082525,"RARS1"
"345630",18.9285386939105,0.144146868608806,0.414660978731191,0.347625834120869,0.728121202121454,0.986516991082525,"FBLL1"
"257358",3.23423956095759,-0.193636213233024,0.546725514453724,-0.354174458871745,0.723208143475452,0.986516991082525,"LINC01366"
"30820",220.93267203143,0.120147155428259,0.316527072683718,0.37957939714153,0.704257656859639,0.986516991082525,"KCNIP1"
"23291",1688.15514137671,0.0222481336702992,0.0668396444369076,0.332858348630206,0.739241211252821,0.986516991082525,"FBXW11"
"285588",12.5474212175689,-0.104766329087267,0.294693189325978,-0.355509841699729,0.72220767324505,0.986516991082525,"EFCAB9"
"662",124.325099712257,-0.0491099624945363,0.126021787834453,-0.389694221439306,0.696762670005436,0.986516991082525,"BNIP1"
"1482",0.921216199553172,0.365720675024704,1.0147155617773,0.360416937318015,0.718535362401698,0.986516991082525,"NKX2-5"
"375484",518.294215158581,0.0364279165348028,0.106505714132355,0.342027813545607,0.732329960971266,0.986516991082525,"SIMC1"
"114787",161.832084265967,-0.0882391091077395,0.238082589225256,-0.37062394774384,0.710917642721999,0.986516991082525,"GPRIN1"
"90249",51.5664291659568,0.136126298116067,0.388933872766554,0.349998566974321,0.726339773107138,0.986516991082525,"UNC5A"
"2161",26.5052842954454,0.126410911124176,0.321102644806973,0.393677576838916,0.693819098342934,0.986516991082525,"F12"
"1627",2121.86808544827,0.0503814775766041,0.140551215306382,0.358456363872624,0.720001817747726,0.986516991082525,"DBN1"
"54540",1903.82692504546,0.0357187270303027,0.0967446450895085,0.369206243893454,0.711974002199957,0.986516991082525,"FAM193B"
"3182",1983.32712560506,0.0552719311051588,0.164157069471314,0.336701497432722,0.736341934432107,0.986516991082525,"HNRNPAB"
"117608",337.84261613358,-0.0375592302204627,0.102351194976825,-0.366964257026673,0.713645679606386,0.986516991082525,"ZNF354B"
"9509",2721.08746323314,0.0978886984868473,0.286599175504448,0.34155261722073,0.732687600793765,0.986516991082525,"ADAMTS2"
"646019",31.5149087503493,-0.0814567938284814,0.235892604183674,-0.345313046631409,0.729859039435372,0.986516991082525,"CBY3"
"3662",19.7210635976421,-0.139372893147811,0.398716725525002,-0.349553666112939,0.726673688767832,0.986516991082525,"IRF4"
"100507336",7.16435892365928,-0.134882280323995,0.382655018864883,-0.352490555916691,0.724470399859082,0.986516991082525,"LOC100507336"
"100507506",26.1665920837146,-0.0923581164192136,0.267171654452324,-0.345688305177952,0.729576974156499,0.986516991082525,"ECI2-DT"
"83732",464.417858026577,-0.0330992680979364,0.0967193931403865,-0.342219559317266,0.732185666705563,0.986516991082525,"RIOK1"
"100124533",29.060830977578,0.0830061291758402,0.220244695571868,0.376881399846266,0.706261744721612,0.986516991082525,"SCARNA27"
"9247",27.9792702974699,0.106889986325958,0.270692582985963,0.394875933233459,0.69293445218568,0.986516991082525,"GCM2"
"221710",485.991703111807,-0.0307247991410563,0.0889104541076363,-0.345570152007776,0.72966578073239,0.986516991082525,"SMIM13"
"6310",5803.53849057652,-0.0398202818956516,0.10264611649962,-0.387937539710029,0.698062256707082,0.986516991082525,"ATXN1"
"3024",36.9552182505756,0.150878705573522,0.433618119461803,0.347952953997377,0.727875515553225,0.986516991082525,"H1-1"
"8355",185.186187300039,0.115018497350586,0.300597654925916,0.382632716742029,0.701992108583049,0.986516991082525,"H3C8"
"100507025",31.5610971422847,-0.121655514442411,0.329992537231623,-0.368661411142823,0.712380115189446,0.986516991082525,NA
"696",15.619412043907,-0.113683429138092,0.32966900659873,-0.344841119009001,0.73021381847571,0.986516991082525,"BTN1A1"
"100507141",31.6955604927191,-0.117729263341981,0.339134913010619,-0.347145807834578,0.728481781113273,0.986516991082525,NA
"11074",2.42796522229138,-0.344163233142429,0.919179837438912,-0.374424262940061,0.70808869437365,0.986516991082525,"TRIM31"
"3133",2957.29213055635,0.0409942603555251,0.121066932026576,0.338608236529247,0.734904876943577,0.986516991082525,"HLA-E"
"2968",36.0276194593753,-0.0948062928842178,0.251968805662317,-0.37626202432088,0.70672210861982,0.986516991082525,"GTF2H4"
"80739",2.33943975044929,0.21741005291988,0.587288494099846,0.370192937719836,0.711238738284345,0.986516991082525,"MPIG6B"
"26797",2.08574237946035,-0.270660551792368,0.705806106023441,-0.383477203558479,0.70136596970538,0.986516991082525,"SNORD52"
"7146",180.100009503164,-0.0808160221025628,0.242474677813896,-0.333296750123287,0.738910292311649,0.986516991082525,"TNXA"
"63943",22.9240380626287,-0.07520121025106,0.222573981542648,-0.337870624993293,0.735460684983661,0.986516991082525,"FKBPL"
"10554",274.352587553948,-0.0850467641953573,0.224096659141875,-0.37950929086147,0.704309706301394,0.986516991082525,"AGPAT1"
"6048",43.5689566670837,-0.0956398310212524,0.276514715901271,-0.345876098165424,0.729435832194546,0.986516991082525,"RNF5"
"100294145",104.029566053075,-0.101391465900788,0.288820217629908,-0.351053907281209,0.725547906585075,0.986516991082525,"LINC03219"
"3109",68.7985417293622,0.182803875983596,0.504855699538225,0.362091338477114,0.717283776017414,0.986516991082525,"HLA-DMB"
"6046",687.765304009418,0.0671085472429236,0.17879741240447,0.375332877251672,0.707412917906738,0.986516991082525,"BRD2"
"1302",6.85654535128516,0.160410626672335,0.416911077733172,0.384759809080918,0.700415378675522,0.986516991082525,"COL11A2"
"407002",1.11903301227028,-0.33870867400839,0.883929390146341,-0.383185215679178,0.7015824391769,0.986516991082525,"MIR219A1"
"29993",46.0833599326206,-0.10960040410101,0.296512857002514,-0.369631203209783,0.71165729839044,0.986516991082525,"PACSIN1"
"6732",1784.51002357736,0.0385163123144041,0.112580710234516,0.342121774095856,0.732259251743761,0.986516991082525,"SRPK1"
"222658",2060.87456764994,-0.0279696815911131,0.0791055776365208,-0.353574076908077,0.723658104602304,0.986516991082525,"KCTD20"
"221476",9.38102333002782,-0.168350634796312,0.478281495578374,-0.351990692411651,0.724845242750069,0.986516991082525,"PI16"
"100505530",0.518028828885537,0.649581815090092,1.81277183764503,0.358336223897853,0.720091712738012,0.986516991082525,"LINC02520"
"2740",0.998158085126899,0.302401128339408,0.893280721220515,0.338528663113012,0.734964830752814,0.986516991082525,"GLP1R"
"79865",4.03385063645535,-0.204262485890868,0.582254192957235,-0.350813250229132,0.72572845597279,0.986516991082525,"TREML2"
"10817",171.930209315076,0.0525954213687578,0.140281445737501,0.374927853731818,0.707714123294993,0.986516991082525,"FRS3"
"401262",30.6920953298118,0.0982214789479772,0.286049535950209,0.343372271595203,0.731318416931195,0.986516991082525,"CRIP3"
"4794",123.992393852993,0.0528652244169137,0.142067219246105,0.372114163263339,0.709807851584339,0.986516991082525,"NFKBIE"
"1310",20.2234585072838,0.125363713988733,0.351740993280267,0.35640916578877,0.721534166168603,0.986516991082525,"COL19A1"
"79627",463.939785308001,0.0370876453061533,0.105050655661817,0.353045348194182,0.724054443731971,0.986516991082525,"OGFRL1"
"9324",472.127310984786,-0.0533228862232926,0.155206026911804,-0.343561956222185,0.731175739457828,0.986516991082525,"HMGN3"
"100288198",121.298780116189,0.0543982806686402,0.14371657743071,0.378510827638288,0.705051151771866,0.986516991082525,"HMGN3-AS1"
"7272",69.5921886403113,0.0803529332250118,0.226821948454483,0.354255546134401,0.723147379299461,0.986516991082525,"TTK"
"26799",4.16034197489779,-0.168506263252985,0.495279295672904,-0.340224727189629,0.733687298118303,0.986516991082525,"SNORD50A"
"55389",114.636275288843,-0.0408692810108108,0.112949498200672,-0.361836764765437,0.71747401671219,0.986516991082525,NA
"8763",4989.07998971545,0.0224887622357307,0.0650502225517354,0.345713840069417,0.729557782035289,0.986516991082525,"CD164"
"9841",695.099345096911,0.0284274203199563,0.0849741753337689,0.334541879439213,0.737970694233598,0.986516991082525,"ZBTB24"
"9896",569.145497285785,-0.0431167624579875,0.1171380065427,-0.36808516493125,0.712809732233109,0.986516991082525,"FIG4"
"85413",4.09886309892904,-0.282480977054509,0.732420624981687,-0.385681352244241,0.699732675083683,0.986516991082525,"SLC22A16"
"2534",1512.08082472109,0.0392636544589277,0.105399231259998,0.372523157802473,0.709503373274345,0.986516991082525,"FYN"
"23270",759.951585183717,-0.0269060958998898,0.0774046240171379,-0.347603211585042,0.728138194030444,0.986516991082525,"TSPYL4"
"57120",1661.48250327914,-0.0334092900420741,0.0962895660984813,-0.346966877053993,0.728616203048617,0.986516991082525,"GOPC"
"116150",1466.39847822377,0.0474584485778291,0.122060847633116,0.388809757576626,0.697416882177254,0.986516991082525,"NUS1"
"23493",300.456750452491,0.0945084784366022,0.262540162573486,0.359977222190334,0.718864167363058,0.986516991082525,"HEY2"
"60487",492.789754437386,-0.031905487124168,0.0912323600206338,-0.34971677940757,0.726551259767806,0.986516991082525,"TRMT11"
"9465",501.208617245585,0.065693771415185,0.183609470313572,0.357790757214167,0.720499907996032,0.986516991082525,"AKAP7"
"6206",2261.70099676452,0.0863042586845953,0.258501037594246,0.333864264096541,0.738481987109926,0.986516991082525,"RPS12"
"594838",27.0427512897582,-0.0775201603441598,0.204883578313996,-0.37836199944417,0.705161693620294,0.986516991082525,"SNORD100"
"5191",202.461353551433,-0.0368133297405025,0.110804422976694,-0.332237005992492,0.739710302513662,0.986516991082525,"PEX7"
"51534",750.978624636003,0.0290898726519132,0.0784070433523409,0.371010962895143,0.71062936633636,0.986516991082525,"VTA1"
"80129",508.868503042267,-0.0666984774984589,0.185999655896642,-0.358594628452015,0.719898365775089,0.986516991082525,"CCDC170"
"26034",117.233344914308,0.057008687845358,0.143676434707034,0.396785234555707,0.691525839979226,0.986516991082525,"IPCEF1"
"100505560",345.740162867985,0.0232529731590749,0.0671450734821287,0.346309445402035,0.729110170897262,0.986516991082525,NA
"401282",1.16799364695807,-0.352517744493727,0.932389776166376,-0.378079804717661,0.705371310288109,0.986516991082525,"DKFZp451B082"
"5134",832.744489251142,0.0213705705838946,0.0633077382829765,0.337566483395303,0.735689903348818,0.986516991082525,"PDCD2"
"3955",370.500471700122,0.0672619604806357,0.195727420759381,0.343651187042028,0.731108624804347,0.986516991082525,"LFNG"
"728194",79.4083628281282,-0.0875515948096331,0.228563481071975,-0.383051546113191,0.701681545141668,0.986516991082525,"RSPH10B2"
"55536",124.186833228738,-0.0499648020938811,0.150228328301431,-0.332592412222197,0.739441971775424,0.986516991082525,"CDCA7L"
"3205",436.283496672679,0.0448286836150843,0.11596372499665,0.386575057125658,0.699070826546333,0.986516991082525,"HOXA9"
"644150",11.760407056585,0.0992017911127238,0.29340524731097,0.338105033982515,0.735284037140196,0.986516991082525,"WIPF3"
"55033",356.456857111907,-0.0687971262455018,0.20203800078291,-0.340515774155895,0.73346814572652,0.986516991082525,"FKBP14"
"223082",862.714333559423,0.0441118546812886,0.124061567558082,0.355564221455099,0.722166941926361,0.986516991082525,"ZNRF2"
"100506516",60.4285389283364,0.0741074266655997,0.202856320110434,0.365319782125872,0.714872713372448,0.986516991082525,"LINC01176"
"100287825",18.0951142759213,0.0967231621772879,0.253880412587463,0.380979222428066,0.703218666083657,0.986516991082525,"LOC100287825"
"10842",0.671025278035515,-0.447268359032828,1.13070867377742,-0.395564630753749,0.69242623379556,0.986516991082525,"PPP1R17"
"57057",0.740190389398374,0.439625716872082,1.24326584699105,0.353605560657894,0.723634506476325,0.986516991082525,"TBX20"
"989",2026.38962275615,0.0169337104885246,0.0447486988424017,0.378417941226909,0.705120142240929,0.986516991082525,"SEPTIN7"
"6983",7.05015568192065,-0.154157129109945,0.431332786002309,-0.357397197970292,0.720794474126062,0.986516991082525,"TRGV9"
"23072",255.159820367548,-0.0965840871422147,0.250546354328368,-0.385493883561486,0.699871537210395,0.986516991082525,"HECW1"
"5425",1032.45182025729,0.0546429152803934,0.150105226550762,0.36403073054831,0.715835061805682,0.986516991082525,"POLD2"
"23148",213.691145481239,0.0503614282788587,0.131731784225189,0.382302787251166,0.702236787503041,0.986516991082525,"NACAD"
"677795",20.6661577501703,-0.0911465312662444,0.265595354681265,-0.343178183126084,0.731464416517272,0.986516991082525,"SNORA5B"
"136288",45.4164751305982,-0.106505335200582,0.293789322941268,-0.362522824636055,0.716961370261651,0.986516991082525,"C7orf57"
"441239",53.936470114663,0.129814832791663,0.377468719973442,0.343908848396225,0.730914837258064,0.986516991082525,"LOC441239"
"644619",76.0948435692203,-0.05555318652465,0.150285492216736,-0.369651026890427,0.711642525872102,0.986516991082525,"INTS4P2"
"55253",853.523935402478,0.0304130713813568,0.0771776864296825,0.394065600930737,0.693532606902952,0.986516991082525,"TYW1"
"100507456",55.1168448076486,0.0645801236610263,0.18430223529041,0.350403366292687,0.726036000409395,0.986516991082525,NA
"2970",5840.82801388981,-0.033274604103492,0.0998348840035031,-0.333296366652005,0.738910581746457,0.986516991082525,"GTF2IP1"
"5782",2863.71607808057,-0.0334043614025131,0.0919189925536604,-0.363410873797516,0.716297980127024,0.986516991082525,"PTPN12"
"79689",2142.22048811002,0.156636343565966,0.470672428372594,0.332792690040406,0.739290776536784,0.986516991082525,"STEAP4"
"100506550",1096.05497683112,0.0389267224503982,0.108590529837457,0.35847253447115,0.719989718358741,0.986516991082525,NA
"55904",3553.87003599445,-0.026750576707942,0.0718930815867163,-0.372088330581238,0.709827084427842,0.986516991082525,"KMT2E"
"1738",1772.82382502318,-0.0433394008312161,0.118235586504558,-0.366551239880266,0.713953785066398,0.986516991082525,"DLD"
"3614",669.802775239037,0.066697200471897,0.189903111296479,0.351216997007324,0.725425559604644,0.986516991082525,"IMPDH1"
"647087",730.181693484958,0.0262170008309622,0.0781564610450032,0.335442527468922,0.737291292052265,0.986516991082525,"STMP1"
"28602",16.2135562386041,0.481487737143651,1.25162024676631,0.384691553518428,0.700465953840985,0.986516991082525,"TRBV6-5"
"28629",0.61360061602939,0.542096677895993,1.51380998207571,0.358100874161684,0.720267824891487,0.986516991082525,"TRBJ2-1"
"8454",1487.54172196597,0.0332566539758488,0.0886672814231459,0.375072444334212,0.707606589797032,0.986516991082525,"CUL1"
"57541",929.232385767395,0.0262692906607026,0.0669465459961531,0.392392023663359,0.694768578663123,0.986516991082525,"ZNF398"
"653857",242.124486224216,-0.0441507232816647,0.130536652589952,-0.33822472390458,0.735193845628263,0.986516991082525,"ACTR3C"
"65999",191.272644048476,0.067283751382726,0.199667921359111,0.336978273348744,0.736133278570074,0.986516991082525,"LRRC61"
"64327",1634.57211966902,0.0584939019893786,0.163420118732083,0.357935745263261,0.720391399669498,0.986516991082525,"LMBR1"
"389607",199.406783588548,-0.0632871509160233,0.172363137041879,-0.367173352737519,0.713489714705785,0.986516991082525,NA
"9228",4.35539136371811,-0.155030583750523,0.453508956878391,-0.341846795744973,0.732466190811154,0.986516991082525,"DLGAP2"
"641517",11.9810868666446,0.148636183918677,0.425547757068226,0.349282028749707,0.726877588870675,0.986516991082525,"DEFB109B"
"653423",1.41619412779488,-0.542063555315411,1.60220850670007,-0.338322729562742,0.735119996861971,0.986516991082525,"SPAG11A"
"286046",132.100488161577,0.0451123739880372,0.114632374440158,0.393539558160223,0.693921012801846,0.986516991082525,"XKR6"
"252969",295.895513463701,-0.0394840677687178,0.106213077763867,-0.371743937752173,0.710083508033991,0.986516991082525,"NEIL2"
"7991",786.700753309343,0.051063622675139,0.149329245164802,0.341953263198943,0.732386064828932,0.986516991082525,"TUSC3"
"10",3.21486340820176,0.191985580030791,0.566768201224124,0.338737387905909,0.734807572545559,0.986516991082525,"NAT2"
"100131275",126.780057048312,-0.0673665082377267,0.175673763424027,-0.383475067219473,0.701367553423453,0.986516991082525,NA
"55174",1432.16327332832,-0.0350078240534093,0.095689935359153,-0.365846459421406,0.714479649884097,0.986516991082525,"INTS10"
"9046",85.3728886539364,0.12312411535927,0.364140164504786,0.338122864108422,0.735270601140899,0.986516991082525,"DOK2"
"203190",1.43637552303751,0.315616513388861,0.86547686006454,0.364673543513716,0.715355109758884,0.986516991082525,"LGI3"
"649",2182.0410026284,0.0449276718657908,0.130434416406049,0.344446451356279,0.730510560452897,0.986516991082525,"BMP1"
"8795",864.282863795024,-0.0277286944462568,0.0757070862242281,-0.366262866914866,0.714168935234593,0.986516991082525,"TNFRSF10B"
"4741",54.7730088974493,-0.114259044006382,0.305211491272114,-0.374360229787394,0.708136327327515,0.986516991082525,"NEFM"
"155",2.279256131199,0.24907781542808,0.68123847934757,0.365624994739911,0.714644921530142,0.986516991082525,"ADRB3"
"8754",2662.67607927783,0.0340201871580464,0.0946367961280773,0.359481602821856,0.719234838128227,0.986516991082525,"ADAM9"
"84376",4795.1687485787,0.0295049712784226,0.0802033096322264,0.367877228679441,0.712964780290451,0.986516991082525,"HOOK3"
"5591",10845.0535352913,-0.0383670929721408,0.115764948826342,-0.331422363687084,0.740325474745709,0.986516991082525,"PRKDC"
"55156",724.349239764409,-0.0364543984988499,0.0948060364719896,-0.38451558419089,0.700596347549164,0.986516991082525,"ARMC1"
"9650",449.247271411676,0.0305213149734774,0.0920196890060438,0.331682439955571,0.740129061649383,0.986516991082525,"MTFR1"
"641648",15.4770051659263,0.0921007062664704,0.272204887870909,0.338350670286818,0.735098943546443,0.986516991082525,"SNORD87"
"116328",109.859614444525,0.0713136846372799,0.194680633534501,0.366311139133631,0.714132918568537,0.986516991082525,"C8orf34"
"100505739",1.67448809206821,0.269042956516696,0.76280243543998,0.352703326597946,0.724310865180986,0.986516991082525,"LINC01603"
"10499",3084.74320963615,0.0467903701461866,0.11826930472799,0.395625646517504,0.692381214411974,0.986516991082525,"NCOA2"
"100507186",9.46852398205726,0.161757291093387,0.422103384187827,0.383217233390881,0.701558701196867,0.986516991082525,NA
"28957",269.189322946199,0.0521504272103316,0.134999699600802,0.386300320404726,0.699274263238543,0.986516991082525,"MRPS28"
"65986",3900.12505047268,-0.0322376132295717,0.0908605288015031,-0.354803275468483,0.722736974358203,0.986516991082525,"ZBTB10"
"619279",3133.58568870241,-0.0878098873875101,0.230279669881366,-0.3813184526135,0.702966962959291,0.986516991082525,"ZNF704"
"1875",217.078225289262,-0.0400625993036816,0.113562554012157,-0.352780013202176,0.724253368780481,0.986516991082525,"E2F5"
"11059",1823.12931909725,-0.0251834557778931,0.0690813400602569,-0.364547875821844,0.715448929868275,0.986516991082525,"WWP1"
"642924",23.2830701019321,-0.0816657297238491,0.218347194242683,-0.374017765637425,0.708391098790762,0.986516991082525,"CIBAR1-DT"
"100506448",328.456913018142,0.115815677334651,0.336874351361243,0.343794880395798,0.731000550669443,0.986516991082525,NA
"137682",193.732387148699,0.039766447904646,0.108264456227381,0.367308434276222,0.713388963487162,0.986516991082525,"NDUFAF6"
"1807",1.72621779144212,-0.280266942197956,0.842668185075682,-0.33259466437882,0.739440271504386,0.986516991082525,"DPYS"
"3646",3392.76593724725,-0.0505170015299791,0.144084259470702,-0.350607357913731,0.725882935731854,0.986516991082525,"EIF3E"
"79139",1272.13511589628,0.0267263674661547,0.0719941393633179,0.371229765401879,0.710466404993791,0.986516991082525,"DERL1"
"11236",770.220864224795,-0.0380796899216983,0.111096999351771,-0.342760741909194,0.731778462165338,0.986516991082525,"RNF139"
"4715",348.248246036539,0.0808878687686868,0.239915751420827,0.337151138637848,0.736002968736016,0.986516991082525,"NDUFB9"
"4609",2561.65903266984,-0.100166338928095,0.263413711607889,-0.380262433252525,0.703750618627583,0.986516991082525,"MYC"
"56169",65.1963780116098,0.154474370962423,0.401714255692682,0.384537936539146,0.700579783914399,0.986516991082525,"GSDMC"
"11156",244.333870784181,-0.0501028535344128,0.135800568855447,-0.368944356836568,0.712169200055203,0.986516991082525,"PTP4A3"
"100288181",23.1320848346044,0.0822652101855505,0.248223914594267,0.33141532845462,0.740330788083139,0.986516991082525,"LNCOC1"
"114822",266.07258666075,0.0526119754533441,0.132638942080255,0.396655572098205,0.691621466452667,0.986516991082525,"RHPN1"
"225689",243.28917211907,-0.0887630243993846,0.255093046140046,-0.347963324530038,0.727867727120878,0.986516991082525,"MAPK15"
"84875",1553.86108108177,-0.0426148972637028,0.119287088810604,-0.35724651920514,0.720907263189479,0.986516991082525,"PARP10"
"642658",49.6557039832942,-0.0485463257272581,0.146804007640807,-0.330688013954217,0.740880156896692,0.986516991082525,"SCX"
"84988",685.238502428215,0.0347314204836592,0.0986262313208965,0.352151958140374,0.724724303901907,0.986516991082525,"PPP1R16A"
"113655",255.645178312648,0.0592361642996267,0.16883095089021,0.350860810694288,0.725692773229579,0.986516991082525,"SLC33A2"
"50808",931.845663529723,0.0527426884936346,0.154854466240258,0.340595203833538,0.733408340581233,0.986516991082525,"AK3"
"6019",1.49855327664898,-0.353424547633548,0.908611074822063,-0.388972308864671,0.697296630831615,0.986516991082525,"RLN2"
"115426",1265.50178338249,-0.0346519186854025,0.0992544538285177,-0.349122052953621,0.726997681114145,0.986516991082525,"UHRF2"
"389705",5.61968409657812,-0.166384274759412,0.445750182178718,-0.373267990483294,0.708948997540665,0.986516991082525,"HPF1P1"
"57462",160.134169218063,0.0630896620474301,0.177765817160086,0.354903226364466,0.722662091331103,0.986516991082525,"MYORG"
"1271",53.1936666473987,0.0941024952686152,0.260685541158475,0.360980877000035,0.718113742549439,0.986516991082525,"CNTFR"
"10497",1801.78298285873,0.0379765166724923,0.0985158361335977,0.385486416833454,0.699877068185932,0.986516991082525,"UNC13B"
"57704",1851.81642934175,0.0261596695855576,0.0694547653637026,0.376643264843981,0.706438730869171,0.986516991082525,"GBA2"
"5079",4.72896903753645,-0.313607973998376,0.799934983678728,-0.392041828894845,0.695027307633036,0.986516991082525,"PAX5"
"100505781",9.01839352709231,0.152242644389459,0.404183673528071,0.376666981772298,0.706421103316431,0.986516991082525,NA
"256691",589.72491259079,0.0985128561237307,0.256975196200307,0.38335550504626,0.701456189726979,0.986516991082525,"MAMDC2"
"100507400",6.02819793366129,-0.187425271232896,0.493727092116981,-0.379613098461465,0.704232636271902,0.986516991082525,NA
"23230",3014.63187697296,-0.0372505961393869,0.102490211879284,-0.363455157876556,0.716264904651348,0.986516991082525,"VPS13A"
"100506605",27.650821016725,-0.0717539942375993,0.190908171544085,-0.375856065548403,0.707023904244147,0.986516991082525,NA
"84267",378.376753878235,0.0357716112518517,0.10316479627887,0.346742421272811,0.728784837488367,0.986516991082525,"QNG1"
"100507103",6.64381274601652,-0.18049806760885,0.473199726448982,-0.381441614439122,0.702875586998946,0.986516991082525,"LINC02937"
"89846",104.150122519491,0.0811540574767767,0.206710528444081,0.392597600555844,0.694616712034299,0.986516991082525,"FGD3"
"407019",118.117109272014,0.0528211015762441,0.139824848107377,0.377766200294249,0.705604284586367,0.986516991082525,"MIR27B"
"158431",731.522721936426,0.0452486259429713,0.133983270818123,0.337718475349021,0.735575350645515,0.986516991082525,"ZNF782"
"158427",767.253292241724,-0.0360095604592321,0.0980169503079778,-0.367380951417963,0.713334878288447,0.986516991082525,"TSTD2"
"79695",75.2074946709871,0.0901125701573513,0.265312783479857,0.339646544638482,0.73412272207432,0.986516991082525,"GALNT12"
"10952",625.918919036208,0.0697856228219828,0.192527946093705,0.36247009453899,0.717000767400671,0.986516991082525,"SEC61B"
"84302",159.048716068041,-0.0759218490877681,0.211089974986933,-0.359665820664708,0.719097054987533,0.986516991082525,"PGAP4"
"138805",0.669419293216438,-0.534364085551541,1.40313048741458,-0.380837057098064,0.703324160056021,0.986516991082525,"OR13F1"
"138804",0.981549593769954,0.395059887188098,1.10141769016616,0.358683077923417,0.719832189026073,0.986516991082525,"OR13C4"
"392376",1.07207393829328,-0.368999684740863,1.0044429596894,-0.367367485810212,0.713344921185261,0.986516991082525,"OR13C2"
"58499",1563.42547814604,-0.0341765184134197,0.103018331272609,-0.331751815344215,0.740076671284668,0.986516991082525,"ZNF462"
"57864",491.552037780784,0.234989192696297,0.623492362245828,0.376891854536698,0.706253974974591,0.986516991082525,"SLC46A2"
"100129633",17.1212522982878,-0.111272386158341,0.31425906564572,-0.354078524130099,0.72328003612636,0.986516991082525,NA
"22954",1184.61633359568,0.0395039772183703,0.113146551748003,0.349139912865861,0.726984273522498,0.986516991082525,"TRIM32"
"26147",441.915291287263,0.0499812726142555,0.129846810699826,0.384924915328108,0.700293045775962,0.986516991082525,"PHF19"
"2681",191.15080023283,0.163187149568791,0.420056607555702,0.388488471871382,0.697654583597971,0.986516991082525,"GGTA1"
"392392",16.0309361010333,0.110566254213461,0.299146819607017,0.369605314068557,0.711676591025923,0.986516991082525,"OR1K1"
"403341",875.821125135457,0.034511495974525,0.0958169942982699,0.360181366857467,0.718711508009505,0.986516991082525,"ZBTB34"
"27090",349.472692060934,0.0747620290766626,0.214469906092135,0.348589834531587,0.727397260466662,0.986516991082525,"ST6GALNAC4"
"25792",1575.29052268204,0.0489756510319161,0.125648480749012,0.389783073698656,0.696696961030337,0.986516991082525,"CIZ1"
"51117",923.843698584571,0.0368590495786772,0.106515780456817,0.346043087893634,0.729310333302636,0.986516991082525,"COQ4"
"100506080",49.2882914794365,-0.0681758349580892,0.190592128813564,-0.357705406736804,0.720563786496204,0.986516991082525,"HMGA1P4"
"51450",51.2065346399904,-0.0947377874013125,0.267794783901071,-0.353770099705567,0.723511183218581,0.986516991082525,"PRRX2"
"8939",1233.07329443817,0.0244364877091607,0.0704876405199128,0.346677623607751,0.72883352265013,0.986516991082525,"FUBP3"
"23404",620.155349096549,-0.0442981508212472,0.124320057792138,-0.356323441349371,0.721598356213498,0.986516991082525,"EXOSC2"
"7410",1876.58443385504,0.0419374513458942,0.110795176740618,0.378513330450058,0.705049292866581,0.986516991082525,"VAV2"
"100505976",1.66572244355336,0.303179998219968,0.866696558063412,0.349811009861869,0.72648053578891,0.986516991082525,NA
"375775",1526.93979756537,0.0876862453687394,0.22873994236053,0.38334470343851,0.701464197598395,0.986516991082525,"PNPLA7"
"5613",8268.7334134156,0.0949331229462428,0.245695345450784,0.386385516469863,0.699211175055992,0.986516991082525,"PRKX"
"55841",1321.88564020224,0.0486260605399665,0.126720645037937,0.383726428518487,0.701181222319365,0.986516991082525,"WWC3"
"92552",1.43652682414913,-0.336707315488153,0.96755971943584,-0.3479964168873,0.727842874430549,0.986516991082525,"ATXN3L"
"2742",6.99507574645305,-0.154466217119817,0.439425172345815,-0.351518817857473,0.72519915751622,0.986516991082525,"GLRA2"
"140456",1.36872515496286,-0.312947040483119,0.873613877366083,-0.358221233191309,0.720177758402319,0.986516991082525,"ASB11"
