gene	log2FC	p	padj	n
HLF	-0.0154621482944945	0.833460231728973	0.895032859380405	148
PRR5L	0.0383239866423989	0.833519617429904	0.895054622743521	148
LINC00276	-0.000504201183829052	0.833827080542518	0.895342763413404	148
HOXC4	0.0245019664040609	0.833959224665234	0.895442632706394	148
RP11-744D14.2	0.00472614229358071	0.834092004874027	0.89554317557568	148
XIRP1	0.0277983157106271	0.834155901338685	0.895569753771719	148
ISM1-AS1	0.000362310868119	0.834216738301094	0.895593044872797	148
HYAL1	0.012986805007866	0.834550550250304	0.895909378770092	148
CABYR	-0.0261140917836104	0.834734078670117	0.896064357697864	148
LOC102724873	-0.00507571201975447	0.834861394443529	0.896126397747934	148
EIF1	-0.00942919338393897	0.834870205174605	0.896126397747934	148
UXT	0.0213279230567034	0.835061163857915	0.896289319748046	148
LINC00889	-0.000348937712638222	0.835518713290776	0.896738350693918	148
IFNE	-0.00906480584397183	0.835588595991585	0.896771287409703	148
ZC3H7B	0.0311538384812511	0.835719825040634	0.896864486621125	148
LOC101927843	-0.000576353016827032	0.835753833883261	0.896864486621125	148
RP11-457K10.1	0.000950146437901298	0.835981382393701	0.897066599248095	148
SMIM3	0.0342391581377356	0.836241377399918	0.897255664443271	148
IGFBPL1	0.00500716008103268	0.836242053012099	0.897255664443271	148
LOC101927021	-0.00158814275050179	0.836287807582728	0.897255664443271	148
RSU1P2	0.00195323070129995	0.836314436185192	0.897255664443271	148
GDF15	0.0814983636272176	0.836440754451352	0.897326114135317	148
CHRDL1	0.0441366303877819	0.836474402067107	0.897326114135317	148
ASF1B	-0.0764301700067678	0.836497757359798	0.897326114135317	148
ENTHD1	0.00205927153777312	0.836643546749363	0.897440428955717	148
AHDC1	-0.041070332043535	0.836753196801854	0.897515969379139	148
LOC439911	-0.0533122935706967	0.836852520275442	0.897580426772085	148
INCENP	0.00660385296506275	0.836962429146968	0.897656231138734	148
IRGM	0.000344548506494783	0.837064365299341	0.897702864850624	148
P4HA3	0.0167470087186755	0.837084380314164	0.897702864850624	148
EGFLAM-AS2	-0.000714053180536659	0.837125113422817	0.897704471087085	148
TMEM216	0.0250139037100776	0.837221849618162	0.897766130161857	148
AC005785.2	0.0010473937753807	0.837377902028124	0.897891386184435	148
TCF3	-0.0372431264541807	0.837462276712061	0.89792806969529	148
LOC101926942	-0.000343828676055078	0.837490603465799	0.89792806969529	148
YRDC	0.0275832226592276	0.83808346317812	0.898521608055639	148
GOSR2	0.0168222479374434	0.838610283280704	0.8990442920749	148
LOC100506014	-0.0158736535417961	0.838743249689306	0.899144499075091	148
PIM1	0.0439001795972186	0.838782350885435	0.899144499075091	148
CTD-2310F14.1	0.00066084398719696	0.839061737911304	0.899323613296041	148
DPY19L2P3	0.00156065459612334	0.839064726830275	0.899323613296041	148
LOC101928539	-0.000336433929576265	0.839067358961127	0.899323613296041	148
ADRB1	0.0340499304821649	0.839135483716391	0.899334881025586	148
IKZF3	-0.00753996942655971	0.839156484921995	0.899334881025586	148
BCL2L15	-0.0353597861944404	0.839552584972848	0.899717243287061	148
LOC100129620	0.00034167140643987	0.839841953358925	0.899985194738055	148
AZU1	-0.00850499137003736	0.839984506532565	0.900095799431673	148
RP11-359K18.3	-0.000337882225350838	0.840157886773753	0.90023942534461	148
ZSWIM3	0.0163218883978424	0.840445919431281	0.900485535995379	148
C20orf187	-0.00185847409566378	0.840492518231224	0.900485535995379	148
TOP3A	0.024288372920248	0.840505642776106	0.900485535995379	148
LOC101060553	-0.00120596376897632	0.840591073512994	0.900534895443054	148
LA16c-395F10.1	-0.000336379260836495	0.841183567990554	0.901105871376452	148
TUBA4B	-0.024441700176514	0.841231618233388	0.901105871376452	148
LINC01189	0.000336616740260962	0.841242194606688	0.901105871376452	148
FAM189A2	0.0378452575344799	0.841329150884546	0.901148314361226	148
SCARB1	0.0462784521370027	0.841360589658414	0.901148314361226	148
SLC9A9	0.0134987967980607	0.84191910638074	0.901644655415332	148
IGJ	-0.0475015985706968	0.841923327442158	0.901644655415332	148
RP1-28O17.1	0.00603046940241546	0.841942223030969	0.901644655415332	148
CCNF	0.0454500079614044	0.842021020206078	0.901686836203083	148
ALOX5AP	-0.0469568705741732	0.842221190608548	0.901858980723713	148
CCRL2	-0.0141160578878717	0.842390973442045	0.901998571338169	148
LRRFIP1	-0.0214104027142849	0.842439169116186	0.902007964311775	148
DENND2C	-0.0337208069533555	0.842540275196095	0.902070555693419	148
TSSK2	-0.00132483161715626	0.842578131565589	0.902070555693419	148
KRT3	0.000333532532468753	0.842615905431807	0.902070555693419	148
BC034319	-0.0018030049257352	0.842739725436291	0.902160900106786	148
GMPR	0.0571671641340764	0.84279957135166	0.902182754399083	148
C9orf24	-0.0673004662052328	0.842876136888236	0.902222503485513	148
MIR4296	-0.013842909435522	0.843277031887346	0.902609397903371	148
ANKRD30BP2	-0.00243269779092696	0.843369511448335	0.902666156239785	148
SPRY4-IT1	0.0241520549175051	0.843421101940551	0.902668550802997	148
ZSCAN10	0.00033206259612343	0.843481679533953	0.902668550802997	148
NPTX2	0.0470022905818547	0.843521744992806	0.902668550802997	148
Ndufaf4	0.00177697564331556	0.843529557898552	0.902668550802997	148
COMMD7	-0.0227890950658505	0.843642997236631	0.902688273557324	148
RP11-194N12.2	-0.0171439602068773	0.843669505835832	0.902688273557324	148
LOC101929284	0.000362200137553781	0.8437010239096	0.902688273557324	148
LOC101928326	-0.00264384459721866	0.843705801137385	0.902688273557324	148
LINC01267	0.000592288161515776	0.843778882619617	0.9027242511146	148
LOC441081	-0.0159968623815617	0.843952110984118	0.902825299313121	148
CD207	-0.00368927025041053	0.843952250948822	0.902825299313121	148
RASGRF2	0.00395435392994458	0.844042210189265	0.902879319703137	148
C12orf74	-0.000694179547831314	0.844129495239816	0.902909177824873	148
HBQ1	0.0104702519625035	0.84417290476522	0.902909177824873	148
LOC100132167	0.019874742358149	0.844210104844816	0.902909177824873	148
LOC101929949	0.000329919207793443	0.844227973829	0.902909177824873	148
LINC00567	0.00253285095902813	0.844350558373787	0.902970130343719	148
LHFPL4	0.00116509752131088	0.844363895922372	0.902970130343719	148
PLAC8L1	0.00921245278415933	0.844553737370724	0.903130936204999	148
ADH4	0.0156592987393451	0.84471298939485	0.903259017495638	148
PRPF31	-0.0155689829743922	0.845021689736113	0.903546885744568	148
HES6	0.0550923063140659	0.845421660484682	0.903914627724053	148
APOL2	0.0291101812833365	0.845444625581064	0.903914627724053	148
HCLS1	-0.0349029766105725	0.845591255843955	0.904029154418471	148
CTA-445C9.15	0.0275114368463507	0.845635038359555	0.904033720104038	148
LOC101927990	-0.000324910126759308	0.846001171543644	0.9043484974087	148
WNT4	-0.065017666446681	0.846008533152789	0.9043484974087	148
LOC102724323	-0.00821873365154601	0.846086360769254	0.904389438654544	148
HTN3	0.000325993743553464	0.846155892045388	0.904421508455502	148
LOC102724884	-0.026419134632522	0.84650311186457	0.904750371348688	148
FLJ16734	-0.0464720638384856	0.846551137520956	0.904758432512931	148
AQP9	0.0412673524360706	0.846589741331702	0.904758432512931	148
TDRD9	-0.0431671929948777	0.84689490407178	0.904983410062162	148
MAFB	-0.0421425324320473	0.846896606233042	0.904983410062162	148
PNLIPRP2	-0.00431030524071612	0.846918915045936	0.904983410062162	148
TREML4	-0.000364938244374067	0.847085630072943	0.905119283429176	148
GATAD2A	-0.0284734621227367	0.847293817026232	0.905299455195675	148
FCRL3	-0.00354026901627825	0.847402676627894	0.90537348780043	148
RP11-674P19.2	-0.000751056423265754	0.847561912973003	0.905501333994318	148
FKSG29	-0.00031920752112551	0.847691682566387	0.905597688617403	148
SNHG6	-0.0139233226102066	0.84774075201583	0.905607825479605	148
PORCN	-0.056174570079204	0.84789687261965	0.905725104559071	148
NTSR2	-0.000320644873238208	0.847929708901018	0.905725104559071	148
DUSP14	-0.0394555617172116	0.84804129646426	0.905802010321753	148
TBC1D22A	0.0290605007697087	0.848314093513321	0.906051090448361	148
CTSH	-0.0256892426665458	0.848364812017407	0.906062964988949	148
MAP3K5	0.0507122141487106	0.848661417406456	0.906337436065147	148
CHL1-AS2	0.0101018173292492	0.849249918852544	0.90688887246259	148
SCGB2A1	0.0432637305096045	0.849257035899627	0.90688887246259	148
MIR6824	0.0273623905185661	0.849367405690375	0.906964402025284	148
BMP1	0.0250487989811596	0.84944726705124	0.906994271118494	148
SPDEF	0.0964963342065126	0.849474660655517	0.906994271118494	148
LOC400568	0.00440018925919273	0.849582777849255	0.907067380176899	148
SALL2	-0.0392572507371508	0.849744398959771	0.90719760385421	148
CGB	0.0189719478039151	0.849803228568856	0.907204655404371	148
GREB1L	0.035855443433145	0.849830305038544	0.907204655404371	148
RP11-439E19.10	-0.000315961239435345	0.850051480706261	0.907398426731327	148
SLC8A2	0.00466280962740173	0.850204956588744	0.907519916340119	148
FZD10	-0.0405666060623749	0.850266665102171	0.907543445490654	148
MEX3D	-0.0511678190835945	0.850345861031296	0.907585637001261	148
LOC285627	0.000354356004939974	0.850414343589003	0.907592959685897	148
GPR3	0.00802686632778526	0.850432056936449	0.907592959685897	148
EMC1	0.0272353982412657	0.85058231364374	0.907679724832504	148
IGLV6-57	0.00051755226596065	0.85059270018067	0.907679724832504	148
HMGCS2	-0.0295164680856039	0.851045877259016	0.908120962209042	148
MIR133A1HG	0.00380294553173675	0.851087569837777	0.908123098348568	148
THBS3	0.0138615824280227	0.851144680489338	0.908141684834734	148
SMTNL2	0.0544641286449597	0.851204757992977	0.908148949654485	148
BMP4	0.0302312526294125	0.851230873002189	0.908148949654485	148
PTGDR	-0.0167691397521491	0.851316476253728	0.908197928693304	148
RP11-676J12.6	-0.00400977483208232	0.851379212565975	0.908222509488508	148
EZH1	0.0262414831814528	0.851441615736728	0.908246732624194	148
ARHGAP22	-0.0301591610287174	0.851591259180853	0.90836400979291	148
TRA2A	-0.0325070066477034	0.851673087340816	0.908396574683754	148
BC039487	0.000984092704592314	0.851728028520412	0.908396574683754	148
NXN	0.0297560707949519	0.851740896708504	0.908396574683754	148
RND1	-0.0393530287739155	0.851944439253695	0.908571304657618	148
LOC100289495	0.00673425839637931	0.852044227320346	0.908635372691192	148
CCDC67	0.00630040681068304	0.85214380153967	0.908699206712698	148
LOC100270804	-0.00884998088604433	0.852351409324148	0.908878232993266	148
RP4-561L24.3	-0.000338302552404128	0.852474278168142	0.908966888083096	148
RSPH9	0.052637220795499	0.852888289261858	0.909313101611598	148
DNAJB1	-0.0208319275136278	0.852894810150715	0.909313101611598	148
SH2D4B	-0.00107930129723669	0.852918202521264	0.909313101611598	148
FZD2	0.054289922883116	0.853004792203211	0.909330412643054	148
LINC00518	-0.000309437338026901	0.853013926860047	0.909330412643054	148
SNAPIN	-0.0194208337631241	0.853071755629403	0.909349691054824	148
ZNF815P	-0.000759257632887046	0.853674305592642	0.909949597575572	148
SAC3D1	0.0504795918977491	0.854118633419783	0.910367691804007	148
CLEC11A	0.0458134538205591	0.854146120627474	0.910367691804007	148
NCAM1	0.0406392710804833	0.854387538896605	0.910582582911977	148
HEYL	0.0429419245884391	0.85457902457412	0.910744239706361	148
CUEDC1	0.0370729723939988	0.854814756876774	0.910953033877065	148
AK026905	0.0167233015258823	0.855109382272801	0.911210461150317	148
LOC728805	0.00263971413224934	0.855135971233375	0.911210461150317	148
TBX19	0.012947215887873	0.855178924188354	0.911213793388419	148
ESYT1	0.0169326341434055	0.855449622440237	0.911459782128743	148
DNAL4	0.0380108621552946	0.855605662145093	0.911583587887298	148
WASF2	-0.0207636572103542	0.855800854468651	0.911749094349167	148
MYOC	0.0126533989528078	0.855851711742391	0.911760821561015	148
AC018755.17	-0.000302474464787494	0.856184559505883	0.912072945409004	148
RIPK4	0.0239896687949517	0.856560236224637	0.912419187117462	148
CYP4F30P	0.000787443916957339	0.856589341751883	0.912419187117462	148
MYL6B	-0.031718254738614	0.85681495133845	0.912610374507182	148
ARHGEF40	0.0337351872639463	0.856848604246647	0.912610374507182	148
LOC284578	-0.0163144501015174	0.85715581368748	0.912895080629779	148
TMEM225	-0.000297950699468312	0.857256378648577	0.912959688301967	148
ANO5	0.0091202035717951	0.85754999586878	0.913229876913088	148
SART1	-0.0176748571777942	0.857593384865473	0.913233577479383	148
LOC401098	-0.000453750097675733	0.857784556427774	0.913388321597849	148
TMEM71	-0.0203671459950615	0.857841820333384	0.913388321597849	148
C9orf40	-0.025667353758916	0.857858463409798	0.913388321597849	148
TUBBP5	0.0266112126367298	0.858004333750026	0.913501124067036	148
PCDHGC4	-0.000297218140843878	0.858156205282708	0.913581605949298	148
LINC01180	0.000300173790562754	0.858159784749227	0.913581605949298	148
FAM200B	0.0180887428075736	0.858265060692542	0.913651169620126	148
SCTR	-0.00834449519992717	0.859269562538237	0.914657262725918	148
KRT1	0.0126074494733869	0.859290116358986	0.914657262725918	148
LOC101929315	0.000296291129871378	0.859365898235079	0.914695373633169	148
PPP1R3E	0.0199803089577459	0.859438215085961	0.914729793048649	148
LOC284865	-0.000293396957745277	0.859503644512568	0.914756879079335	148
RPTN	0.000294269720871928	0.859762208344053	0.914947626878034	148
ZNF71	-0.0436709378992149	0.859762848683468	0.914947626878034	148
SHB	-0.035899436548382	0.859964947408129	0.915090424377319	148
PRKCB	0.0190748521446867	0.860006479687934	0.915090424377319	148
AK097836	-0.000294079352111452	0.860019306870346	0.915090424377319	148
BC047484	0.0359201466517279	0.860057014239941	0.915090424377319	148
ADAM2	0.00132630450338511	0.860152739317059	0.915149717534262	148
TSPYL6	-0.00399472383171664	0.860204328727651	0.91516204972048	148
KCNJ1	0.000970466864094798	0.860601907302804	0.915542457762038	148
AGPAT3	-0.0162084118553143	0.86091986498091	0.915838130498569	148
TSR2	0.0135711614814337	0.860961359824888	0.915839690956968	148
LOC101927690	0.000324683982807124	0.861582264707538	0.916457564691235	148
TAS2R4	0.000301734734590576	0.861687613373602	0.916527013806332	148
LOC101927640	0.004400143592099	0.861807777517778	0.916605382789027	148
LIPH	0.00474579108414186	0.861880432259521	0.916605382789027	148
GSTM4	0.0125093283588804	0.861881477505381	0.916605382789027	148
LOC101929762	-0.000397824562281678	0.861949554335455	0.916635175607493	148
RP11-59H7.3	-0.000288638621729133	0.861993873167045	0.916639701527328	148
MSS51	-0.0207969968928115	0.862258794271167	0.916878803407738	148
PRO1804	0.00647644593726086	0.862575461758109	0.917172904778582	148
ID3	0.0366655404633248	0.862817207725012	0.917350548057542	148
ADAM19	-0.0418501589800627	0.862822718277898	0.917350548057542	148
PECR	-0.0152487695683186	0.862939625803206	0.917432212182396	148
HLA-DRB4	-0.0756905129934155	0.863018268918103	0.917435838197329	148
RP11-274B18.4	0.00127899226614346	0.863023231884664	0.917435838197329	148
AIFM2	0.0337185485030176	0.863118859805055	0.917494866769172	148
MAGEC3	0.000292684747760512	0.86322486486706	0.917563348731424	148
LFNG	-0.0541068468459847	0.863263489719958	0.917563348731424	148
LOC100506725	-0.000287070955184419	0.863341035278916	0.917603144292358	148
SOST	-0.0185249554678972	0.863516539222909	0.917719713611422	148
BC040886	0.00837661081434156	0.863530931570817	0.917719713611422	148
CRYGN	0.0208866736409373	0.863809493084791	0.917948610673428	148
PPAPDC1A	0.0293651521851111	0.863826553164754	0.917948610673428	148
ANKRD34C	-0.000285669563379029	0.863873553444513	0.917955921549808	148
ZCCHC4	-0.00986598725388657	0.863926955676745	0.917970034174705	148
HSPC081	-0.00175773454801488	0.864019836405749	0.918026091620857	148
LOC100132077	-0.00158469640460855	0.864114886681945	0.918084448910281	148
CCR5	0.0210683589824406	0.864282666213438	0.918211008691815	148
SIGLEC10	0.0251772078351935	0.864314269851207	0.918211008691815	148
DPP3	-0.0258959161256631	0.864461066240691	0.91832431960196	148
TRAF3IP3	0.026901305341503	0.864548460595963	0.918374519635806	148
IFNA16	0.000284623532468791	0.864672857191912	0.918417764091727	148
LOC729307	0.000577290556065014	0.864706438094989	0.918417764091727	148
TSPAN8	-0.0829784520643876	0.864709592397901	0.918417764091727	148
CCDC79	-0.000283619183097359	0.864815160529594	0.918448108112138	148
LOC101929229	0.000284304285715563	0.86481844585524	0.918448108112138	148
ACE	-0.0508079762524253	0.865272162007806	0.918887308736997	148
LOC100133089	0.0033824809268348	0.865391137927479	0.918971003238685	148
NOP14-AS1	-0.0173475384020487	0.865570917110407	0.919119254814411	148
TUBB3	0.0175387274391793	0.865725257384527	0.919240481202802	148
TMEM140	0.0346073261267601	0.865942791150839	0.91942879305449	148
ZNF254	0.0482994062119986	0.866035660723841	0.919444302694186	148
ICMT	-0.0138342701426745	0.866037769552553	0.919444302694186	148
EPS15P1	0.00175128165301002	0.866107821887361	0.919476009872997	148
LOC101929114	0.000284940815439314	0.866339328501037	0.91967910899196	148
MTG2	0.0191230223972928	0.866484177520013	0.919790200503754	148
FSCN2	0.0040889737100797	0.866594894985625	0.919865052065465	148
LOC101928504	-0.000458890814339278	0.866793400321248	0.920033076607448	148
AIM2	-0.00543988070276141	0.866940370205622	0.920128076439751	148
ZNF491	0.000284010134078416	0.866991070983769	0.920128076439751	148
HMOX1	0.0593974510122545	0.867003548949501	0.920128076439751	148
SLC38A11	-0.00347388811523577	0.867069616193878	0.92015551106289	148
ZSWIM5	0.0131820742966896	0.867198760783744	0.920249879260334	148
PRDX2	-0.0283610885732593	0.867417274341658	0.920374281625056	148
LOC100507487	-0.00654037911560284	0.867417819412338	0.920374281625056	148
CRYL1	-0.0236789532213285	0.86746575479608	0.920374281625056	148
ENDOU	-0.000528222717394203	0.867502243362601	0.920374281625056	148
LOC101929926	-0.000346495417778143	0.867517122269491	0.920374281625056	148
LOC100130815	-0.00110718403328949	0.867613227469248	0.920433562595465	148
IL6	0.0436051039352474	0.867721903044794	0.920466683710652	148
BC043356	-0.00173000629668805	0.867724908258525	0.920466683710652	148
IDH2	0.0262302465979504	0.867774637889993	0.920476760079881	148
MIR670HG	-0.00242354889610395	0.868238340556328	0.920925929809873	148
LOC100506459	0.00431983087689725	0.868964506306537	0.921611899145169	148
AEBP1	0.0312434979255528	0.868965625011308	0.921611899145169	148
LOC101928725	-0.00352740478562322	0.869316616396178	0.921941419446767	148
FAM153A	0.0202467052935793	0.86937045161744	0.921955779050152	148
LOR	0.000285537351565134	0.869520731405294	0.922062268868226	148
MAGED1	-0.0216229829056157	0.86955146745497	0.922062268868226	148
HP	0.02754535853576	0.869906921876766	0.922396439546779	148
LOC100134040	0.000316013750321281	0.870048220636864	0.922470536611533	148
B4GALNT2	0.0036375545216766	0.870057437940423	0.922470536611533	148
IL10RB-AS1	-0.00537428083354587	0.870229517814175	0.922610229720047	148
TUBB	-0.0156887086848361	0.870397404925198	0.922745464956378	148
LOC145837	0.0386000439484177	0.870531565302141	0.922827638221976	148
AX746830	-0.000326842587523901	0.870573243462672	0.922827638221976	148
LINC00837	0.000271670324676568	0.870595916565619	0.922827638221976	148
WDR54	0.0400813325990484	0.870703328927288	0.922898738342275	148
DUOX2	0.0295761253398571	0.871317142731957	0.923506565326686	148
RP11-324L17.1	-0.000488953172854147	0.871365929538564	0.92351549322968	148
LOC100130417	0.0341125550036571	0.871738598152055	0.923867669911483	148
DEFB126	-0.000681315499358606	0.871801543773549	0.923878485496194	148
ZNF174	-0.0368798114697283	0.871829562078161	0.923878485496194	148
LOC101927089	0.000507642013354015	0.87263435677351	0.924688499582156	148
SMAP2	-0.021806446700933	0.872771992442218	0.924791515170562	148
SH3TC2	0.00075136568666649	0.872851314840414	0.924814958107393	148
FNDC1	-0.0456918067444663	0.872874957182218	0.924814958107393	148
CLCA3P	0.000266429142858432	0.872982978101217	0.924886578021663	148
IGHV3-73	0.000266127623377882	0.873140192393201	0.92501030707767	148
LINC00919	-0.00252798687616487	0.873204858043771	0.925035982592901	148
MED12	0.0137940222200482	0.873465841969517	0.925269617309253	148
RP11-804H8.6	0.00171400915895499	0.873568393637199	0.925335409556441	148
IL1RN	0.0598448469817083	0.873622781210811	0.925350179811275	148
CCDC78	0.0359423472886399	0.873665188387155	0.925352259526808	148
OPA3	0.0187004599817083	0.873845594296307	0.925492476513263	148
RP11-876N24.5	-0.00683651287598169	0.873878473015408	0.925492476513263	148
TNNC2	-0.00630421886299527	0.874207114854859	0.925797675902762	148
LGI1	-0.000263036183097367	0.874307808487146	0.925844651286073	148
MICA	-0.0178840143288832	0.874332402986808	0.925844651286073	148
COLCA2	-0.0278809017547091	0.874818463395557	0.926316477345907	148
SNRNP35	0.0112672529350646	0.87486873504351	0.926326838715142	148
PIP5K1A	0.0107411283850376	0.875018676850016	0.926442726808346	148
ALPK2	0.0110491822818741	0.875066835066712	0.926450843844633	148
LOC101927268	0.028941406025791	0.875160376732954	0.926499223849092	148
RP11-326I11.5	0.0065800263819284	0.875193519451505	0.926499223849092	148
ZNF295-AS1	-0.0389950825633806	0.875285675591185	0.92655391216463	148
UBAC2-AS1	0.0109382243530268	0.875410995662735	0.926643700243505	148
CCL8	0.0358758840645695	0.875558201375357	0.926756645423213	148
NXF2	-0.00375840094859952	0.875972150388845	0.927151908261867	148
FAM26D	0.000259693974027249	0.876100615290926	0.927244984635785	148
KRT19	0.0246671603958287	0.876568749556173	0.927697534106352	148
NR4A3	-0.0374591529990851	0.876714020814086	0.927808362452649	148
C11orf96	0.0500814032939429	0.876817605273945	0.927875066309045	148
HLA-DRA	-0.0311113368331806	0.876984318199838	0.928008565369175	148
MILR1	-0.0096352479036029	0.877064789188523	0.928050796681007	148
LOC101928152	0.000760367891715115	0.87721784312559	0.928169822914979	148
STK24-AS1	-0.00301861250777303	0.877296554325926	0.928210180946922	148
RP11-29P20.1	-0.000261363607461773	0.877485490985628	0.92832224011969	148
KLRAP1	-0.0107626589233588	0.877489164630971	0.92832224011969	148
SAMD11	0.0348584910126202	0.877524187469784	0.92832224011969	148
GBF1	0.0149507379935978	0.877766775504142	0.928535938949316	148
TICRR	0.0109661081315157	0.878032327527956	0.928773909100307	148
NFIC	-0.0244144076500834	0.878091975627062	0.928794064183218	148
KIAA1683	0.0317543487362349	0.878324228309561	0.928996779942804	148
LOC101928314	0.00392548696195477	0.878403239688175	0.928998105084142	148
RNF19B	-0.0233652866418516	0.878406687298529	0.928998105084142	148
SPTB	0.0038092708249509	0.878619911103011	0.929180659396205	148
PRPF19	-0.0173612770567039	0.878810901258764	0.929339684821617	148
SYCP2L	-0.000252785013900383	0.87886547196594	0.929354439089555	148
PCDHB1	0.000307106158954878	0.879229329710429	0.929696231803984	148
MS4A14	0.00482996871666458	0.879347782183877	0.929778513626651	148
TARP	0.0236811368083046	0.87961098911381	0.930013836918852	148
UNC80	0.00334468070294605	0.879660779592288	0.930023503399637	148
APOL4	0.0200521204380839	0.8797345667683	0.930056682716088	148
CALCRL	-0.0257658001445032	0.879773460840223	0.930056682716088	148
C6orf57	-0.038398876104262	0.879829399194668	0.930072844833396	148
ANKRD23	0.0171735194238157	0.8801493416857	0.930253254761258	148
RAD52	0.0219112105397845	0.880163526081086	0.930253254761258	148
BC017398	-0.0363700546797148	0.880184612263855	0.930253254761258	148
ATP5L	0.0108411223943655	0.880196251113413	0.930253254761258	148
MIR7515	-0.00178974502505831	0.880207322046873	0.930253254761258	148
RLN3	-0.000448825631057819	0.880244010733446	0.930253254761258	148
OR7C2	-0.00180031564569116	0.880317365690176	0.930287807814476	148
RGS18	-0.0192022270824942	0.881003561780945	0.930969956288011	148
PM20D1	0.000822829100421884	0.881065153563554	0.930992043298117	148
ZC3H18	-0.0152898789634176	0.881251504929915	0.931111157137133	148
ZBTB8B	0.00172792630034857	0.881259270446006	0.931111157137133	148
RP3-400B16.4	0.000248122753248043	0.881443994991247	0.93126332681011	148
CALY	0.000252558844888794	0.881603612529198	0.93138895759653	148
LINC00483	0.000493832619902416	0.881683796187691	0.931430661038618	148
LRRC63	-0.000245626985914268	0.881843103097843	0.931555944359326	148
SPOCK3	-0.0104262466520933	0.882306182412496	0.932002098504058	148
CDKL5	0.00198691702414605	0.882504926657935	0.93216900059709	148
RP5-1154L15.2	0.00624700716590569	0.882599561753983	0.932203083882138	148
HS3ST4	-0.00365036994933122	0.882618680338232	0.932203083882138	148
TRAF3IP2	-0.0191693665326505	0.883008696036028	0.932475722264733	148
SP2	0.0299652318167182	0.883014024308736	0.932475722264733	148
RP11-359E8.5	-0.00146646830546795	0.883036267685162	0.932475722264733	148
ZNF79	0.0167638504285724	0.883063687484565	0.932475722264733	148
LOC101928590	-0.000243392014083198	0.883080592221689	0.932475722264733	148
FAM26F	0.0356592314957005	0.883411694153061	0.93278229554765	148
SAP18	-0.0116873556228271	0.883660323330632	0.933001762704423	148
NDRG4	-0.0234112101648066	0.883776351768636	0.933081211225435	148
AK128734	-0.000731987512528445	0.883867864659064	0.933134770367266	148
IFNA7	-0.000264741856775779	0.883971255312892	0.933200863819451	148
SLC46A1	-0.0100723309939625	0.884253856615125	0.933456133586512	148
C3AR1	-0.0193587537036764	0.88430255968132	0.933464478224156	148
C10orf82	0.0254691371510881	0.884469198498471	0.933597308619903	148
BC045791	0.00252747880592752	0.884520260894024	0.933608136239114	148
LINC00559	0.000240882042620566	0.88481753802894	0.933878829693797	148
MAEL	-0.00025325298609724	0.884947006062422	0.93397239257845	148
RILPL1	-0.0109362067344059	0.885189599869496	0.934185334179616	148
C10orf35	0.0256502806786173	0.88545908091648	0.934426630292379	148
NR2F1	-0.0206563796561192	0.885534098233209	0.934462695672716	148
EMR1	0.000261522610573787	0.885603079506044	0.934492388465539	148
STMN2	-0.0356339122213282	0.885657106082777	0.934506298984225	148
CXCL5	0.0407559405569783	0.885746977454875	0.934558028322229	148
PNOC	-0.00340774550265119	0.886108982380515	0.934855189912212	148
RP11-210K20.4	-0.00116410080336466	0.886110336696947	0.934855189912212	148
OR10A5	-0.000236607915491693	0.886598095971835	0.935326652334729	148
TMEM196	0.0556452709870149	0.886643086819401	0.935330989276955	148
LOC100507316	0.0183725568401314	0.886739268517495	0.935389325204255	148
FCGR3A	-0.0176134118441548	0.88678197967633	0.935391254206557	148
LIMD1-AS1	0.00185075374245576	0.887052363490138	0.93563138698368	148
PRPF38B	0.0297002719707332	0.887091419485882	0.93563138698368	148
ACP6	-0.0332931581201753	0.88713859696706	0.935638015055146	148
PER4	0.000269366376075927	0.887467563218157	0.935941822836203	148
AC005224.2	0.00331727522645009	0.88770321072364	0.9361326129889	148
ART3	0.0348389014377194	0.887730301749133	0.9361326129889	148
BC048997	-0.00023443525553195	0.887796495582635	0.936159269007774	148
PPP1R10	0.0173777731525522	0.887848192760422	0.936170636912229	148
IL27	-0.000233792408449399	0.88791380957206	0.936185107935456	148
SNRNP25	0.0271715055555141	0.88797666810325	0.936185107935456	148
RAD51D	0.0247675856862985	0.888019900911692	0.936185107935456	148
TMEM217	-0.00451596264404499	0.888025585556084	0.936185107935456	148
NCBP2-AS2	0.0197116870996884	0.888274379650749	0.93640424836017	148
TMEM132A	-0.0356359306941669	0.888617483665154	0.936698905634719	148
POU5F1	0.0222436084485094	0.888635771228462	0.936698905634719	148
GPR37	-0.0332067257281871	0.88878704960196	0.936756410299707	148
BCL2A1	-0.0427376537709897	0.888816753013263	0.936756410299707	148
LOC100996634	-0.000231755901407245	0.888866226236804	0.936756410299707	148
RP5-1092A3.4	-0.030260916961039	0.888893578851435	0.936756410299707	148
ELOVL2-AS1	0.000248119771356611	0.888895036014726	0.936756410299707	148
GOLGA2P5	0.0175434499901225	0.889931944956981	0.937805955260488	148
PTPRR	0.0455395046387412	0.890247408292658	0.93809518268945	148
BLCAP	0.0144547331980981	0.890766736388076	0.938599195383586	148
CREB3L4	-0.0400703543127848	0.890902221858384	0.938698726047424	148
BEAN1	0.00790632723943729	0.891210595495691	0.938954615522387	148
PSG11	-0.00721978436875692	0.891227158448412	0.938954615522387	148
C4orf45	-0.000226603605632553	0.891278537969681	0.938965510118164	148
